timestamp ba_x ba_y ba_z bg_x bg_y bg_z
1715855043.917030 -0.05793671 0.00806597 -0.02539980 -0.00063416 0.00386886 -0.00048209
1715855043.983708 -0.05793671 0.00806597 -0.02539980 -0.00043104 0.00368043 -0.00035158
1715855044.083724 -0.05793671 0.00806597 -0.02539980 -0.00076233 0.00355296 -0.00018936
1715855044.150402 -0.05793672 0.00806598 -0.02539980 -0.00040843 0.00318943 -0.00000045
1715855044.217080 -0.05793672 0.00806598 -0.02539980 -0.00035673 0.00340248 -0.00065470
1715855044.283758 -0.05793672 0.00806598 -0.02539980 -0.00045687 0.00354011 -0.00058883
1715855044.350435 -0.05793672 0.00806598 -0.02539979 -0.00033178 0.00338776 -0.00031120
1715855044.417113 -0.05793673 0.00806598 -0.02539979 -0.00057581 0.00345812 -0.00023600
1715855044.483791 -0.05793673 0.00806599 -0.02539979 -0.00038222 0.00320453 -0.00044215
1715855044.583808 -0.05793673 0.00806599 -0.02539979 -0.00024642 0.00333146 -0.00017429
1715855044.650486 -0.05793673 0.00806599 -0.02539979 -0.00043555 0.00346044 0.00031276
1715855044.717164 -0.05793673 0.00806599 -0.02539979 0.00061087 0.00320873 -0.00232508
1715855044.783842 -0.05793673 0.00806599 -0.02539979 0.00062698 0.00313966 -0.00214719
1715855044.850519 -0.05793673 0.00806599 -0.02539979 -0.00022660 0.00332298 0.00014295
1715855044.917197 -0.05793674 0.00806598 -0.02539979 -0.00035970 0.00347086 -0.00007208
1715855044.983876 -0.05793674 0.00806598 -0.02539979 -0.00035970 0.00347086 -0.00007208
1715855045.050556 -0.05793674 0.00806598 -0.02539979 -0.00035970 0.00347086 -0.00007208
1715855045.117235 -0.05793674 0.00806598 -0.02539979 -0.00071076 0.00342618 -0.00010064
1715855045.183915 -0.05793674 0.00806598 -0.02539979 -0.00071076 0.00342618 -0.00010064
1715855045.250593 -0.05793674 0.00806599 -0.02539979 -0.00035779 0.00313060 -0.00000574
1715855045.317273 -0.05793674 0.00806599 -0.02539979 -0.00026335 0.00356317 -0.00066028
1715855045.383952 -0.05793675 0.00806600 -0.02539978 -0.00071612 0.00328990 -0.00030119
1715855045.450632 -0.05793672 0.00806598 -0.02539979 -0.00047929 0.00363411 -0.00031272
1715855045.517312 -0.05793672 0.00806598 -0.02539979 -0.00047929 0.00363411 -0.00031272
1715855045.583992 -0.05793672 0.00806598 -0.02539979 -0.00047929 0.00363411 -0.00031272
1715855045.650671 -0.05793673 0.00806598 -0.02539979 -0.00016969 0.00310437 -0.00028760
1715855045.717350 -0.05793673 0.00806598 -0.02539979 -0.00002078 0.00333086 -0.00041885
1715855045.784030 -0.05793673 0.00806598 -0.02539979 0.00008210 0.00297753 0.00002343
1715855045.850710 -0.05793673 0.00806598 -0.02539979 -0.00049231 0.00352406 -0.00019349
1715855045.917390 -0.05793673 0.00806598 -0.02539979 -0.00062700 0.00373847 -0.00066695
1715855045.984100 -0.05793673 0.00806598 -0.02539979 -0.00052523 0.00352395 -0.00065737
1715855046.050811 -0.05793674 0.00806598 -0.02539979 -0.00058021 0.00311702 -0.00067103
1715855046.117522 -0.05793674 0.00806598 -0.02539979 -0.00025710 0.00292604 -0.00059876
1715855046.184233 -0.05793674 0.00806598 -0.02539979 -0.00033975 0.00375797 0.00003755
1715855046.250945 -0.05793673 0.00806598 -0.02539979 -0.00019374 0.00395718 -0.00078226
1715855046.317658 -0.05793673 0.00806598 -0.02539979 -0.00019465 0.00324755 -0.00030943
1715855046.384371 -0.05793676 0.00806599 -0.02539978 -0.00080892 0.00361538 -0.00049402
1715855046.451084 -0.05793676 0.00806598 -0.02539978 -0.00067725 0.00395150 -0.00006888
1715855046.517798 -0.05793674 0.00806597 -0.02539978 -0.00010339 0.00314839 0.00002868
1715855046.584512 -0.05793675 0.00806598 -0.02539978 -0.00034997 0.00379973 -0.00062696
1715855046.651227 -0.05793675 0.00806598 -0.02539978 -0.00025814 0.00339331 -0.00044109
1715855046.717942 -0.05793675 0.00806598 -0.02539978 -0.00085543 0.00303982 0.00002486
1715855046.784657 -0.05793675 0.00806597 -0.02539978 -0.00070910 0.00339334 -0.00074710
1715855046.851374 -0.05793675 0.00806598 -0.02539978 -0.00049398 0.00367147 -0.00052119
1715855046.918090 -0.05793675 0.00806598 -0.02539978 -0.00049398 0.00367147 -0.00052119
1715855046.984762 -0.05793673 0.00806598 -0.02539978 -0.00032258 0.00326934 -0.00036747
1715855047.051432 -0.05793670 0.00806597 -0.02539980 0.00054443 0.00358190 -0.00033222
1715855047.118104 -0.05793669 0.00806596 -0.02539980 -0.00068972 0.00354150 -0.00072232
1715855047.184775 -0.05793669 0.00806596 -0.02539980 -0.00037734 0.00312228 0.00015547
1715855047.251447 -0.05793670 0.00806596 -0.02539980 -0.00051705 0.00315888 -0.00033846
1715855047.318118 -0.05793669 0.00806596 -0.02539981 -0.00014675 0.00330671 -0.00050583
1715855047.384789 -0.05793671 0.00806598 -0.02539980 -0.00047971 0.00345491 -0.00021578
1715855047.451461 -0.05793675 0.00806599 -0.02539978 0.00009403 0.00350389 -0.00057548
1715855047.518131 -0.05793675 0.00806599 -0.02539978 0.00009403 0.00350389 -0.00057548
1715855047.584802 -0.05793675 0.00806599 -0.02539978 0.00010057 0.00357363 -0.00033763
1715855047.651473 -0.05793675 0.00806599 -0.02539978 -0.00018232 0.00334029 -0.00003825
1715855047.718144 -0.05793677 0.00806600 -0.02539978 -0.00035775 0.00340016 -0.00031522
1715855047.784815 -0.05793678 0.00806601 -0.02539978 -0.00012725 0.00398191 -0.00070667
1715855047.851485 -0.05793678 0.00806601 -0.02539978 -0.00050168 0.00327689 -0.00085321
1715855047.918155 -0.05793678 0.00806601 -0.02539977 -0.00065880 0.00324884 0.00055472
1715855047.984831 -0.05793678 0.00806601 -0.02539977 0.00002810 0.00303141 -0.00097503
1715855048.051507 -0.05793678 0.00806601 -0.02539977 0.00002810 0.00303141 -0.00097503
1715855048.118182 -0.05793678 0.00806600 -0.02539978 -0.00020677 0.00329430 0.00052128
1715855048.184858 -0.05793678 0.00806600 -0.02539978 -0.00020677 0.00329430 0.00052128
1715855048.251534 -0.05793678 0.00806600 -0.02539978 -0.00024155 0.00360866 -0.00025478
1715855048.351546 -0.05793678 0.00806600 -0.02539978 -0.00062318 0.00313057 -0.00035627
1715855048.418222 -0.05793677 0.00806600 -0.02539978 -0.00049497 0.00326710 -0.00030825
1715855048.484897 -0.05793677 0.00806600 -0.02539978 -0.00026042 0.00347893 0.00019991
1715855048.551573 -0.05793677 0.00806600 -0.02539978 -0.00059368 0.00336695 -0.00026044
1715855048.618249 -0.05793677 0.00806600 -0.02539978 -0.00023786 0.00319821 -0.00037600
1715855048.684924 -0.05793677 0.00806599 -0.02539978 0.00006633 0.00304038 -0.00001229
1715855048.751600 -0.05793677 0.00806599 -0.02539978 -0.00059679 0.00333127 -0.00007861
1715855048.818274 -0.05793677 0.00806600 -0.02539978 0.00006910 0.00281056 0.00018588
1715855048.884950 -0.05793677 0.00806600 -0.02539978 -0.00014033 0.00338932 -0.00030943
1715855048.951624 -0.05793677 0.00806600 -0.02539978 -0.00035345 0.00354641 -0.00031443
1715855049.018296 -0.05793677 0.00806600 -0.02539978 -0.00003978 0.00312368 -0.00028680
1715855049.084967 -0.05793677 0.00806600 -0.02539978 -0.00023996 0.00313910 0.00004129
1715855049.151639 -0.05793675 0.00806600 -0.02539978 -0.00019385 0.00340211 -0.00015102
1715855049.218310 -0.05793672 0.00806599 -0.02539979 -0.00026323 0.00372339 -0.00027083
1715855049.284981 -0.05793674 0.00806600 -0.02539979 -0.00066114 0.00373404 -0.00044062
1715855049.351652 -0.05793677 0.00806601 -0.02539977 0.00012257 0.00357518 -0.00058696
1715855049.418323 -0.05793678 0.00806602 -0.02539977 -0.00074486 0.00351236 -0.00035208
1715855049.484994 -0.05793678 0.00806602 -0.02539977 -0.00099808 0.00358247 -0.00033224
1715855049.551665 -0.05793677 0.00806602 -0.02539977 -0.00075892 0.00345724 -0.00054735
1715855049.618336 -0.05793677 0.00806602 -0.02539977 -0.00021828 0.00305892 -0.00032382
1715855049.685006 -0.05793677 0.00806602 -0.02539977 0.00008093 0.00327790 -0.00017579
1715855049.751677 -0.05793678 0.00806602 -0.02539977 -0.00051759 0.00359644 -0.00055654
1715855049.818348 -0.05793674 0.00806600 -0.02539978 -0.00067440 0.00332798 0.00054182
1715855049.885019 -0.05793675 0.00806600 -0.02539978 -0.00055355 0.00342663 -0.00005814
1715855049.951692 -0.05793675 0.00806600 -0.02539978 -0.00097804 0.00347722 -0.00026097
1715855050.018367 -0.05793675 0.00806600 -0.02539978 -0.00046232 0.00333799 -0.00075355
1715855050.085042 -0.05793674 0.00806600 -0.02539978 -0.00003443 0.00347056 -0.00011519
1715855050.151716 -0.05793674 0.00806600 -0.02539978 -0.00003443 0.00347056 -0.00011519
1715855050.218391 -0.05793675 0.00806600 -0.02539978 -0.00082299 0.00405794 -0.00024308
1715855050.285066 -0.05793676 0.00806601 -0.02539978 0.00017699 0.00301433 0.00011148
1715855050.351741 -0.05793675 0.00806601 -0.02539978 -0.00037402 0.00361168 -0.00005299
1715855050.418416 -0.05793675 0.00806601 -0.02539978 -0.00048567 0.00305676 -0.00004892
1715855050.485091 -0.05793675 0.00806601 -0.02539978 -0.00054700 0.00280154 -0.00049448
1715855050.551766 -0.05793677 0.00806601 -0.02539978 -0.00044506 0.00348137 -0.00052942
1715855050.618439 -0.05793677 0.00806601 -0.02539978 -0.00041278 0.00362533 -0.00036269
1715855050.718452 -0.05793677 0.00806601 -0.02539978 -0.00036184 0.00350583 -0.00047102
1715855050.785126 -0.05793677 0.00806601 -0.02539978 -0.00025173 0.00351372 -0.00044063
1715855050.851801 -0.05793678 0.00806602 -0.02539978 -0.00010789 0.00320551 0.00041979
1715855050.918476 -0.05793678 0.00806602 -0.02539978 -0.00053636 0.00310509 -0.00038830
1715855050.985155 -0.05793681 0.00806604 -0.02539977 0.00011199 0.00326815 0.00095661
1715855051.051834 -0.05793681 0.00806604 -0.02539977 -0.00015641 0.00335352 -0.00019819
1715855051.118513 -0.05793681 0.00806604 -0.02539977 0.00021962 0.00418559 -0.00173040
1715855051.185192 -0.05793681 0.00806604 -0.02539977 -0.00079533 0.00328640 0.00105477
1715855051.251872 -0.05793681 0.00806604 -0.02539977 -0.00058645 0.00306366 -0.00081164
1715855051.318551 -0.05793683 0.00806604 -0.02539976 -0.00032860 0.00340207 -0.00116303
1715855051.385231 -0.05793683 0.00806604 -0.02539976 -0.00032860 0.00340207 -0.00116303
1715855051.451910 -0.05793682 0.00806604 -0.02539976 -0.00059060 0.00343564 -0.00067460
1715855051.518589 -0.05793683 0.00806605 -0.02539976 -0.00006338 0.00360127 -0.00070446
1715855051.585268 -0.05793683 0.00806605 -0.02539976 0.00006093 0.00325060 -0.00075929
1715855051.651948 -0.05793683 0.00806606 -0.02539976 -0.00003376 0.00335405 -0.00017773
1715855051.718627 -0.05793683 0.00806606 -0.02539976 -0.00015905 0.00340129 -0.00003565
1715855051.785307 -0.05793686 0.00806606 -0.02539975 -0.00046046 0.00309729 0.00010655
1715855051.851987 -0.05793686 0.00806606 -0.02539975 0.00006085 0.00369391 -0.00027695
1715855051.918665 -0.05793686 0.00806606 -0.02539975 0.00037568 0.00307455 -0.00067637
1715855051.985346 -0.05793686 0.00806606 -0.02539975 -0.00033356 0.00403273 -0.00001499
1715855052.085366 -0.05793687 0.00806605 -0.02539975 -0.00062964 0.00354400 -0.00037117
1715855052.152047 -0.05793686 0.00806605 -0.02539975 -0.00037140 0.00379179 -0.00055682
1715855052.218728 -0.05793687 0.00806606 -0.02539975 -0.00042411 0.00337436 -0.00025027
1715855052.285408 -0.05793688 0.00806607 -0.02539974 -0.00032039 0.00353105 -0.00033866
1715855052.352088 -0.05793687 0.00806606 -0.02539975 -0.00040539 0.00329249 -0.00030464
1715855052.418769 -0.05793687 0.00806606 -0.02539975 -0.00040539 0.00329249 -0.00030464
1715855052.518790 -0.05793687 0.00806606 -0.02539975 -0.00034193 0.00316791 -0.00017140
1715855052.585470 -0.05793689 0.00806607 -0.02539974 -0.00041952 0.00334144 -0.00025820
1715855052.652151 -0.05793689 0.00806607 -0.02539974 0.00006158 0.00313855 -0.00076185
1715855052.718832 -0.05793689 0.00806607 -0.02539974 -0.00065070 0.00308263 -0.00036309
1715855052.785513 -0.05793689 0.00806607 -0.02539974 0.00036564 0.00329012 -0.00020943
1715855052.852193 -0.05793688 0.00806607 -0.02539974 -0.00015910 0.00345296 -0.00018796
1715855052.918874 -0.05793689 0.00806607 -0.02539974 -0.00002107 0.00355526 -0.00085111
1715855052.985555 -0.05793687 0.00806606 -0.02539975 -0.00044176 0.00292168 0.00007122
1715855053.052238 -0.05793691 0.00806607 -0.02539973 -0.00031709 0.00338607 -0.00057468
1715855053.118922 -0.05793691 0.00806607 -0.02539973 -0.00047413 0.00314904 -0.00039160
1715855053.185606 -0.05793691 0.00806608 -0.02539973 -0.00008801 0.00347295 -0.00068937
1715855053.252288 -0.05793691 0.00806608 -0.02539973 -0.00071652 0.00359816 0.00009155
1715855053.318972 -0.05793688 0.00806607 -0.02539974 -0.00078680 0.00359937 -0.00025459
1715855053.385656 -0.05793688 0.00806606 -0.02539974 -0.00061972 0.00343079 0.00002998
1715855053.452340 -0.05793687 0.00806606 -0.02539974 -0.00101643 0.00347717 -0.00032854
1715855053.519024 -0.05793686 0.00806606 -0.02539975 0.00029780 0.00291781 -0.00049722
1715855053.585708 -0.05793688 0.00806608 -0.02539973 0.00010890 0.00274278 -0.00044572
1715855053.685733 -0.05793686 0.00806608 -0.02539974 -0.00030970 0.00318651 -0.00023180
1715855053.752417 -0.05793686 0.00806608 -0.02539974 -0.00029506 0.00333068 0.00057821
1715855053.819102 -0.05793687 0.00806609 -0.02539974 -0.00062375 0.00340919 -0.00033287
1715855053.885786 -0.05793687 0.00806609 -0.02539974 -0.00031431 0.00308251 -0.00050568
1715855053.952470 -0.05793686 0.00806608 -0.02539974 -0.00061782 0.00346996 -0.00065192
1715855054.019145 -0.05793686 0.00806608 -0.02539974 -0.00051918 0.00313784 -0.00033277
1715855054.085820 -0.05793686 0.00806609 -0.02539974 -0.00018920 0.00317779 -0.00037182
1715855054.152494 -0.05793686 0.00806609 -0.02539974 -0.00067441 0.00329829 -0.00052079
1715855054.219168 -0.05793684 0.00806608 -0.02539975 -0.00013537 0.00301310 0.00028240
1715855054.285843 -0.05793683 0.00806608 -0.02539976 -0.00023889 0.00246142 -0.00046696
1715855054.352518 -0.05793683 0.00806608 -0.02539976 -0.00014638 0.00321811 -0.00083476
1715855054.419192 -0.05793683 0.00806608 -0.02539976 -0.00008928 0.00344316 -0.00024773
1715855054.485867 -0.05793683 0.00806608 -0.02539976 -0.00046579 0.00347537 0.00002088
1715855054.552541 -0.05793680 0.00806607 -0.02539977 0.00014783 0.00366240 -0.00114864
1715855054.619215 -0.05793680 0.00806606 -0.02539977 0.00000882 0.00332250 -0.00058761
1715855054.685889 -0.05793679 0.00806606 -0.02539977 -0.00030808 0.00350302 0.00002558
1715855054.752564 -0.05793679 0.00806606 -0.02539977 -0.00007952 0.00330102 -0.00018780
1715855054.819238 -0.05793679 0.00806606 -0.02539977 -0.00011484 0.00327167 -0.00018204
1715855054.885912 -0.05793680 0.00806606 -0.02539977 -0.00006611 0.00355055 -0.00081776
1715855054.952586 -0.05793679 0.00806606 -0.02539977 0.00008666 0.00351433 -0.00075796
1715855055.019271 -0.05793679 0.00806606 -0.02539977 -0.00019194 0.00366545 -0.00030709
1715855055.085956 -0.05793679 0.00806605 -0.02539977 -0.00040509 0.00351619 -0.00030850
1715855055.152641 -0.05793678 0.00806605 -0.02539977 -0.00026898 0.00337868 -0.00004335
1715855055.219327 -0.05793678 0.00806605 -0.02539978 -0.00037992 0.00365160 -0.00037421
1715855055.286012 -0.05793678 0.00806605 -0.02539978 -0.00015528 0.00347439 -0.00064204
1715855055.352698 -0.05793678 0.00806605 -0.02539978 -0.00032691 0.00322094 -0.00038060
1715855055.419383 -0.05793679 0.00806605 -0.02539977 -0.00019604 0.00372974 -0.00065338
1715855055.486068 -0.05793679 0.00806605 -0.02539977 -0.00019604 0.00372974 -0.00065338
1715855055.552754 -0.05793680 0.00806606 -0.02539977 -0.00061679 0.00333282 -0.00003285
1715855055.619439 -0.05793680 0.00806606 -0.02539977 -0.00036350 0.00346170 0.00001195
1715855055.686126 -0.05793680 0.00806606 -0.02539977 -0.00102508 0.00350251 -0.00046649
1715855055.752811 -0.05793680 0.00806606 -0.02539977 -0.00083096 0.00346505 -0.00046374
1715855055.819498 -0.05793679 0.00806606 -0.02539977 -0.00028516 0.00346195 -0.00034112
1715855055.886184 -0.05793679 0.00806606 -0.02539977 -0.00007847 0.00337776 0.00001391
1715855055.952869 -0.05793681 0.00806607 -0.02539977 -0.00038814 0.00365920 -0.00025443
1715855056.019538 -0.05793679 0.00806607 -0.02539978 -0.00001477 0.00371678 -0.00024328
1715855056.086206 -0.05793681 0.00806609 -0.02539976 -0.00003391 0.00296309 0.00029873
1715855056.152874 -0.05793681 0.00806609 -0.02539976 -0.00004915 0.00310250 -0.00024315
1715855056.219542 -0.05793681 0.00806609 -0.02539976 0.00000184 0.00320968 -0.00011082
1715855056.286210 -0.05793681 0.00806609 -0.02539976 0.00002889 0.00366051 -0.00015529
1715855056.352876 -0.05793680 0.00806609 -0.02539976 -0.00060267 0.00330505 -0.00076777
1715855056.419544 -0.05793680 0.00806609 -0.02539976 -0.00040491 0.00324156 -0.00040827
1715855056.486212 -0.05793680 0.00806609 -0.02539976 -0.00092787 0.00357932 -0.00046852
1715855056.552879 -0.05793680 0.00806609 -0.02539976 -0.00042208 0.00342189 -0.00024964
1715855056.619546 -0.05793680 0.00806609 -0.02539976 -0.00042208 0.00342189 -0.00024964
1715855056.686213 -0.05793680 0.00806609 -0.02539976 -0.00053377 0.00360345 -0.00024329
1715855056.752880 -0.05793680 0.00806609 -0.02539976 -0.00027947 0.00330114 -0.00019669
1715855056.819545 -0.05793681 0.00806609 -0.02539976 -0.00043052 0.00352500 0.00002401
1715855056.886212 -0.05793681 0.00806609 -0.02539976 -0.00031458 0.00312970 -0.00016222
1715855056.952878 -0.05793681 0.00806609 -0.02539976 -0.00041792 0.00322522 -0.00025572
1715855057.019547 -0.05793681 0.00806609 -0.02539976 -0.00054874 0.00346977 -0.00045573
1715855057.086215 -0.05793681 0.00806609 -0.02539976 -0.00016074 0.00326046 -0.00035950
1715855057.152884 -0.05793682 0.00806611 -0.02539975 0.00011506 0.00296784 -0.00023380
1715855057.219552 -0.05793683 0.00806611 -0.02539975 -0.00046801 0.00351591 -0.00056764
1715855057.286219 -0.05793683 0.00806611 -0.02539975 0.00060051 0.00330510 -0.00084534
1715855057.352887 -0.05793681 0.00806609 -0.02539976 -0.00009385 0.00323360 -0.00022612
1715855057.419555 -0.05793678 0.00806608 -0.02539977 -0.00031973 0.00365432 -0.00048238
1715855057.486223 -0.05793677 0.00806607 -0.02539978 -0.00012597 0.00351018 -0.00005030
1715855057.552890 -0.05793677 0.00806607 -0.02539978 -0.00004477 0.00371817 -0.00064707
1715855057.619558 -0.05793677 0.00806608 -0.02539978 -0.00012363 0.00303371 -0.00071395
1715855057.686224 -0.05793677 0.00806608 -0.02539978 -0.00068747 0.00285451 0.00085873
1715855057.752891 -0.05793677 0.00806608 -0.02539978 -0.00068747 0.00285451 0.00085873
1715855057.819558 -0.05793677 0.00806608 -0.02539978 -0.00068747 0.00285451 0.00085873
1715855057.886225 -0.05793678 0.00806608 -0.02539978 -0.00058864 0.00270603 0.00036706
1715855057.952891 -0.05793682 0.00806609 -0.02539976 0.00011011 0.00377534 -0.00050750
1715855058.019615 -0.05793684 0.00806611 -0.02539975 -0.00117576 0.00313635 -0.00043504
1715855058.086339 -0.05793682 0.00806610 -0.02539976 -0.00065719 0.00322063 -0.00037465
1715855058.153063 -0.05793682 0.00806610 -0.02539976 -0.00043637 0.00327622 -0.00049315
1715855058.219788 -0.05793682 0.00806610 -0.02539976 -0.00016794 0.00322838 -0.00036281
1715855058.286513 -0.05793682 0.00806610 -0.02539976 -0.00046501 0.00369164 -0.00053578
1715855058.353240 -0.05793682 0.00806610 -0.02539976 -0.00037964 0.00320177 -0.00025455
1715855058.419966 -0.05793682 0.00806610 -0.02539976 -0.00037964 0.00320177 -0.00025455
1715855058.486693 -0.05793682 0.00806610 -0.02539976 -0.00019727 0.00341099 -0.00034820
1715855058.553421 -0.05793682 0.00806610 -0.02539976 -0.00031611 0.00334144 -0.00027770
1715855058.620149 -0.05793682 0.00806610 -0.02539976 -0.00062030 0.00351689 -0.00042021
1715855058.686878 -0.05793682 0.00806610 -0.02539976 -0.00053610 0.00288053 0.00039698
1715855058.753607 -0.05793682 0.00806610 -0.02539976 -0.00024996 0.00302527 -0.00014576
1715855058.820337 -0.05793682 0.00806610 -0.02539976 -0.00038876 0.00377195 -0.00053548
